218.90.174.167:3128,Transparent,中国,7
96.44.162.26:80,Transparent,美国,2
121.139.156.58:3128,Transparent,韩国,0
124.192.7.228:3128,Transparent,中国,2
118.144.7.242:3128,Transparent,中国,9
115.29.34.2:3128,Transparent,中国,4
101.201.235.141:8000,Anonymous,中国,4
61.175.220.4:3128,Transparent,中国,6
123.7.62.154:3128,Transparent,中国,4
183.131.151.208:80,Transparent,中国,5
120.52.73.96:8080,Anonymous,中国,0
61.134.34.148:3128,Transparent,中国,9
106.38.251.62:8088,Anonymous,中国,10
124.206.111.158:3128,Transparent,中国,13
60.191.164.59:3128,Transparent,中国,13
60.191.180.38:3128,Transparent,中国,5
183.61.71.112:8888,Anonymous,中国,4
124.206.167.250:3128,Transparent,中国,8
117.169.4.133:80,Transparent,中国,0
117.169.4.136:80,Transparent,中国,0
124.192.87.16:3128,Transparent,中国,12
117.169.4.156:80,Transparent,中国,0
117.169.4.134:80,Transparent,中国,0
117.169.4.139:80,Transparent,中国,0
51.254.106.67:80,Anonymous,英国,9
60.191.158.211:3128,Transparent,中国,0
112.90.72.83:80,Transparent,中国,5
61.75.2.124:3128,Transparent,韩国,3
190.202.82.238:3128,Transparent,委内瑞拉,11
58.18.50.10:3128,Transparent,中国,8
59.39.88.190:8080,Transparent,中国,6
123.157.99.139:3128,Transparent,中国,5
121.41.110.73:8080,Transparent,中国,11
115.25.138.245:3128,Transparent,中国,6
202.77.57.124:3128,Anonymous,香港,11
220.179.178.88:3128,Transparent,中国,11
79.188.42.46:8080,Transparent,波兰,6
60.191.153.12:3128,Transparent,中国,8
218.247.194.249:3128,Transparent,中国,0
223.197.56.102:80,Anonymous,香港,9
211.103.148.66:3128,Transparent,中国,6
60.11.11.163:3128,Transparent,中国,7
122.226.141.67:3128,Transparent,中国,6
51.254.106.73:80,Anonymous,英国,4
125.212.217.215:80,Anonymous,越南,2
124.193.9.6:3128,Transparent,中国,4
95.213.194.94:3128,Anonymous,法国,9
202.21.116.13:3128,Transparent,蒙古,6
180.235.133.27:8080,Transparent,香港,0
222.112.85.122:3128,Transparent,韩国,9
103.43.44.61:3128,Transparent,中国,6
218.56.0.158:3128,Transparent,中国,4
82.117.163.74:8080,Transparent,俄罗斯,4
101.255.60.126:80,Transparent,印度尼西亚,1
202.118.8.13:3128,Transparent,中国,8
187.44.1.167:8080,Transparent,巴西,7
219.145.244.250:3128,Transparent,中国,7
165.193.231.226:3128,Transparent,美国,6
123.57.23.114:3128,Transparent,中国,2
80.77.29.22:80,Anonymous,德国,14
182.35.164.81:8888,Anonymous,中国,0
45.32.189.83:8080,Transparent,美国,4
121.201.36.52:80,Anonymous,中国,6
198.23.74.170:81,Anonymous,美国,13
89.250.207.195:80,Anonymous,波兰,10
139.214.76.139:8888,Anonymous,中国,0
112.255.179.92:8888,Anonymous,中国,7
59.115.227.171:8998,Anonymous,中国,1
91.98.118.178:8080,Anonymous,伊朗,15
112.85.115.89:10000,Anonymous,中国,0
111.192.140.98:81,Anonymous,中国,1
87.242.17.80:80,Anonymous,匈牙利,12
114.243.239.248:8888,Anonymous,中国,1
5.141.9.86:8080,Anonymous,俄罗斯,7
209.17.113.28:80,Anonymous,美国,13
216.158.226.58:3128,Anonymous,美国,14
110.84.128.143:3128,Transparent,中国,1
120.52.42.106:80,Anonymous,中国,0
47.88.104.219:80,Anonymous,加拿大,1
123.57.190.51:7777,Anonymous,中国,1
114.41.61.80:8080,Anonymous,中国,12
61.223.80.110:8080,Anonymous,中国,13
88.157.149.250:8080,Anonymous,葡萄牙,3
191.242.76.4:8088,Transparent,中国,9
49.248.29.54:8080,Anonymous,印度,10
111.222.227.254:8118,Anonymous,中国,0
193.142.213.18:8080,Anonymous,乌克兰,12
117.169.4.43:81,Anonymous,中国,0
117.169.4.43:82,Anonymous,中国,0
54.200.99.208:8083,Anonymous,美国,7
210.129.22.168:3128,Anonymous,日本,6
31.145.73.2:80,Anonymous,土耳其,9
177.4.173.242:80,Anonymous,巴西,10
188.128.1.37:8080,Anonymous,俄罗斯,5
118.175.2.186:3128,Anonymous,泰国,14
212.91.6.97:8000,Anonymous,波兰,15
190.82.94.13:80,Anonymous,智利,10
1.165.120.61:8080,Anonymous,中国,15
35.58.0.102:3128,Anonymous,美国,1
111.224.12.212:8888,Anonymous,中国,1
110.85.138.48:81,Anonymous,中国,7
108.174.120.17:8080,Transparent,美国,13
186.219.40.2:80,Anonymous,巴西,4
24.108.220.150:80,Anonymous,加拿大,10
111.192.252.193:81,Anonymous,中国,2
123.112.68.84:81,Anonymous,中国,1
47.88.102.97:8000,Anonymous,加拿大,12
49.140.44.88:8998,Anonymous,中国,3
175.181.111.193:8080,Anonymous,中国,1
93.63.142.144:80,Anonymous,意大利,16
182.254.208.116:8080,Anonymous,中国,1
85.42.90.254:8080,Anonymous,意大利,15
58.23.94.192:8888,Anonymous,中国,1
119.6.136.122:83,Anonymous,中国,0
87.120.162.222:3128,Transparent,罗马尼亚,10
169.50.87.252:80,Anonymous,瑞士,11
60.13.74.143:82,Anonymous,中国,0
39.80.207.94:81,Anonymous,中国,1
80.178.157.116:5555,Anonymous,以色列,7
182.254.158.12:8080,Anonymous,中国,0
14.139.213.183:3128,Transparent,印度,5
58.71.17.34:8080,Anonymous,菲律宾,12
210.72.14.142:80,Anonymous,中国,5
45.32.249.11:3128,Anonymous,美国,12
49.74.89.250:8888,Anonymous,中国,7
211.143.45.216:3128,Anonymous,中国,1
77.123.18.56:81,Anonymous,乌克兰,17
46.232.141.177:8080,Anonymous,意大利,11
120.234.46.114:8118,Anonymous,中国,7
46.101.36.66:2015,Anonymous,美国,11
183.234.63.160:8118,Anonymous,中国,1
81.46.212.102:80,Anonymous,西班牙,10
51.255.161.222:80,Anonymous,英国,17
114.46.159.116:8080,Anonymous,中国,7
202.166.207.159:3128,Anonymous,尼泊尔,11
94.23.17.157:80,Anonymous,英国,5
185.69.152.174:3128,Anonymous,中国,14
113.122.78.30:8888,Anonymous,中国,1
122.96.59.104:80,Anonymous,中国,3
112.253.14.146:8080,Anonymous,中国,0
103.224.118.191:80,Anonymous,香港,9
176.31.165.141:3128,Anonymous,法国,12
203.154.120.81:80,Anonymous,泰国,7
139.162.36.131:8080,Transparent,荷兰,5
42.96.195.147:82,Anonymous,中国,2
116.112.100.202:3128,Anonymous,中国,11
182.74.243.46:3128,Anonymous,新加坡,1
202.75.210.45:7777,Anonymous,中国,4
80.178.157.115:5555,Anonymous,以色列,1
201.241.88.63:80,Anonymous,智利,3
124.88.67.9:81,Anonymous,中国,0
117.135.250.89:80,Anonymous,中国,0
117.103.173.98:8080,Anonymous,印度尼西亚,2
197.242.184.33:3128,Anonymous,中国,5
113.213.30.233:8888,Anonymous,中国,0
101.93.225.63:81,Anonymous,中国,0
1.182.108.188:8888,Anonymous,中国,1
213.57.89.97:18000,Anonymous,以色列,15
183.131.76.27:8888,Anonymous,中国,3
177.75.70.1:80,Anonymous,巴西,17
109.251.162.7:8080,Anonymous,乌克兰,3
177.57.126.60:8080,Anonymous,巴西,10
104.131.165.109:8118,Anonymous,中国,13
91.121.181.63:8080,Anonymous,法国,14
117.169.17.242:80,Anonymous,中国,2
52.90.68.181:8083,Anonymous,美国,5
111.126.245.230:8888,Anonymous,中国,3
111.56.49.30:8118,Anonymous,中国,4
173.161.0.227:80,Anonymous,美国,9
51.254.106.68:80,Anonymous,英国,10
108.59.10.129:55555,Anonymous,美国,4
106.124.197.30:8888,Anonymous,中国,2
101.255.87.30:8080,Anonymous,印度尼西亚,11
83.142.160.6:3128,Anonymous,俄罗斯,7
182.38.100.56:81,Anonymous,中国,1
123.165.79.192:8888,Anonymous,中国,0
101.26.238.180:8888,Anonymous,中国,1
49.64.89.230:81,Anonymous,中国,6
45.32.54.126:80,Anonymous,美国,5
81.134.199.38:3128,Anonymous,英国,14
213.57.89.62:18000,Anonymous,以色列,12
73.129.7.140:80,Anonymous,美国,11
200.218.253.33:80,Anonymous,巴西,8
52.34.78.75:80,Anonymous,美国,12
114.43.11.123:8888,Anonymous,中国,0
51.254.106.66:80,Anonymous,英国,9
191.101.12.234:80,Anonymous,中国,14
83.128.29.187:80,Anonymous,荷兰,5
124.133.240.88:8080,Anonymous,中国,3
128.199.76.168:12345,Anonymous,新加坡,17
115.231.94.34:7777,Anonymous,中国,7
43.240.138.31:8080,Anonymous,日本,13
152.26.91.86:8080,Anonymous,美国,1
200.255.220.211:8080,Anonymous,中国,7
91.250.5.253:3128,Anonymous,乌克兰,2
188.164.203.26:80,Anonymous,希腊,16
101.100.201.201:80,Anonymous,新西兰,10
103.14.196.86:8080,Anonymous,日本,7
52.90.70.105:8083,Anonymous,美国,12
223.166.9.103:8888,Anonymous,中国,0
39.84.93.206:8888,Anonymous,中国,1
54.175.90.172:80,Anonymous,美国,20
114.109.111.105:80,Anonymous,泰国,3
101.69.178.145:7777,Anonymous,中国,1
86.100.118.44:81,Anonymous,立陶宛,1
86.100.118.44:80,Anonymous,立陶宛,1
36.250.186.100:8888,Anonymous,中国,1
27.8.61.173:8888,Anonymous,中国,0
120.9.53.5:81,Anonymous,中国,1
149.202.95.110:80,Anonymous,德国,22
112.104.14.76:8998,Anonymous,中国,15
183.196.9.132:2226,Anonymous,中国,2
123.245.45.9:81,Anonymous,中国,1
51.254.106.78:80,Anonymous,英国,10
187.167.88.7:8080,Anonymous,墨西哥,7
123.126.32.102:8080,Anonymous,中国,0
202.77.96.150:80,Anonymous,印度尼西亚,2
89.189.96.24:80,Anonymous,俄罗斯,12
112.16.11.129:2226,Anonymous,中国,0
52.90.38.120:8083,Anonymous,美国,6
154.73.131.228:8080,Anonymous,中国,10
161.202.30.245:80,Anonymous,瑞士,11
111.13.136.36:80,Anonymous,中国,0
80.240.221.38:3128,Anonymous,俄罗斯,15
12.168.79.178:3128,Transparent,美国,3
42.48.100.67:81,Anonymous,中国,0
103.247.108.2:80,Anonymous,香港,9
61.168.11.25:3128,Anonymous,中国,0
51.254.106.74:80,Anonymous,英国,1
197.242.184.49:3128,Anonymous,中国,14
111.254.100.162:8080,Anonymous,中国,20
112.81.19.71:8888,Anonymous,中国,0
58.71.17.34:3128,Anonymous,菲律宾,10
115.171.82.19:81,Anonymous,中国,0
45.55.206.119:80,Anonymous,美国,12
36.248.113.176:8888,Anonymous,中国,8
89.239.138.115:8080,Anonymous,俄罗斯,2
52.68.4.198:80,Anonymous,美国,11
111.13.136.46:80,Anonymous,中国,0
147.102.3.84:80,Anonymous,希腊,11
37.188.72.122:80,Anonymous,荷兰,1
217.218.226.83:3128,Anonymous,伊朗,7
177.155.83.42:8080,Transparent,巴西,11
69.70.183.110:80,Anonymous,加拿大,13
175.168.167.39:8888,Anonymous,中国,7
51.254.106.79:80,Anonymous,英国,5
